BusinessName,Cuisine,DishName,DishRating,DishPrice
Restaurant_401,Fast Food,BBQ Wings,2.3,750
Restaurant_401,Fast Food,Chicken Wrap,3.1,600
Restaurant_401,Fast Food,Onion Rings,2.5,350
Restaurant_402,Fast Food,Fried Chicken,2.0,700
Restaurant_402,Fast Food,Beef Burger,1.0,650
Restaurant_402,Fast Food,Fish Fillet,1.2,550
Restaurant_402,Fast Food,Coleslaw,1.2,200
Restaurant_402,Fast Food,Milkshake,2.7,350
Restaurant_403,Cafe,Scone,2.4,220
Restaurant_403,Cafe,Croissant,2.4,280
Restaurant_403,Cafe,Cheese Toastie,2.3,380
Restaurant_403,Cafe,Eggs Benedict,2.5,750
Restaurant_403,Cafe,Avocado Toast,1.6,650
Restaurant_403,Cafe,Smoothie,2.5,400
Restaurant_403,Cafe,Granola Bowl,2.6,550
Restaurant_403,Cafe,Cappuccino,2.8,350
Restaurant_404,Mediterranean,Tabbouleh,1.6,400
Restaurant_404,Mediterranean,Lamb Shawarma,1.0,900
Restaurant_404,Mediterranean,Stuffed Vine Leaves,1.0,650
Restaurant_404,Mediterranean,Tzatziki,1.0,350
Restaurant_404,Mediterranean,Moussaka,1.0,1100
Restaurant_404,Mediterranean,Falafel Wrap,1.0,550
Restaurant_404,Mediterranean,Greek Salad,2.0,550
Restaurant_404,Mediterranean,Hummus & Pita,1.6,450
Restaurant_405,Fast Food,BBQ Wings,4.0,750
Restaurant_405,Fast Food,Onion Rings,1.8,350
Restaurant_405,Fast Food,Milkshake,1.6,350
Restaurant_405,Fast Food,Beef Burger,2.7,650
Restaurant_405,Fast Food,Chicken Wrap,2.2,600
Restaurant_406,Italian,Cannoli,4.0,400
Restaurant_406,Italian,Lasagne,3.3,1100
Restaurant_406,Italian,Tiramisu,3.6,600
Restaurant_406,Italian,Pasta Carbonara,2.7,1000
Restaurant_406,Italian,Risotto,2.6,1200
Restaurant_407,British,Sticky Toffee Pudding,1.9,400
Restaurant_407,British,Fish & Chips,3.3,950
Restaurant_407,British,Cornish Pasty,2.2,500
Restaurant_407,British,Beef Wellington,2.1,1800
Restaurant_407,British,Victoria Sponge,1.9,450
Restaurant_407,British,Beans on Toast,2.1,350
Restaurant_407,British,Shepherd's Pie,2.9,1200
Restaurant_407,British,Full English Breakfast,2.9,850
Restaurant_408,Mediterranean,Hummus & Pita,3.9,450
Restaurant_408,Mediterranean,Tabbouleh,4.0,400
Restaurant_408,Mediterranean,Moussaka,4.5,1100
Restaurant_408,Mediterranean,Tzatziki,3.4,350
Restaurant_408,Mediterranean,Grilled Halloumi,3.6,800
Restaurant_409,Mexican,Burrito Bowl,1.0,850
Restaurant_409,Mexican,Enchiladas,1.0,900
Restaurant_409,Mexican,Beef Tacos,2.8,650
Restaurant_409,Mexican,Pico de Gallo,1.5,250
Restaurant_409,Mexican,Elote,2.1,300
Restaurant_409,Mexican,Nachos,1.6,700
Restaurant_409,Mexican,Guacamole & Chips,1.6,500
Restaurant_410,Chinese,Wonton Soup,4.1,600
Restaurant_410,Chinese,Sweet & Sour Chicken,4.7,900
Restaurant_410,Chinese,Spring Rolls,3.1,450
Restaurant_410,Chinese,Dim Sum,4.1,700
Restaurant_410,Chinese,Fried Dumplings,3.6,650
Restaurant_410,Chinese,Kung Pao Chicken,4.2,950
Restaurant_411,Cafe,Croissant,1.8,280
Restaurant_411,Cafe,Cappuccino,1.0,350
Restaurant_411,Cafe,Scone,1.6,220
Restaurant_411,Cafe,Smoothie,1.7,400
Restaurant_411,Cafe,Blueberry Muffin,1.3,250
Restaurant_412,Italian,Bruschetta,1.3,450
Restaurant_412,Italian,Penne Arrabbiata,1.0,850
Restaurant_412,Italian,Pasta Carbonara,1.0,1000
Restaurant_412,Italian,Risotto,1.1,1200
Restaurant_412,Italian,Margherita Pizza,1.0,900
Restaurant_412,Italian,Tiramisu,1.0,600
Restaurant_413,South Asian,Chicken Tikka Masala,5.0,950
Restaurant_413,South Asian,Dal Makhani,3.0,550
Restaurant_413,South Asian,Samosa,4.9,120
Restaurant_413,South Asian,Garlic Naan,5.0,80
Restaurant_413,South Asian,Gulab Jamun,4.2,200
Restaurant_413,South Asian,Palak Paneer,4.6,650
Restaurant_413,South Asian,Lamb Biryani,4.4,1100
Restaurant_414,South Asian,Mango Lassi,4.2,250
Restaurant_414,South Asian,Palak Paneer,4.5,650
Restaurant_414,South Asian,Garlic Naan,3.9,80
Restaurant_414,South Asian,Onion Bhaji,4.3,300
Restaurant_414,South Asian,Chicken Tikka Masala,3.3,950
Restaurant_414,South Asian,Samosa,4.1,120
Restaurant_415,Cafe,Scone,4.2,220
Restaurant_415,Cafe,Cappuccino,4.2,350
Restaurant_415,Cafe,Smoothie,4.1,400
Restaurant_415,Cafe,Club Sandwich,4.4,700
Restaurant_415,Cafe,Blueberry Muffin,5.0,250
Restaurant_415,Cafe,Cheese Toastie,3.4,380
Restaurant_416,Cafe,Avocado Toast,2.8,650
Restaurant_416,Cafe,Cheese Toastie,2.9,380
Restaurant_416,Cafe,Club Sandwich,3.5,700
Restaurant_416,Cafe,Cappuccino,2.8,350
Restaurant_416,Cafe,Smoothie,2.4,400
Restaurant_417,Italian,Pasta Carbonara,1.5,1000
Restaurant_417,Italian,Focaccia,1.0,350
Restaurant_417,Italian,Lasagne,1.4,1100
Restaurant_417,Italian,Margherita Pizza,1.0,900
Restaurant_417,Italian,Bruschetta,1.0,450
Restaurant_418,Chinese,Spring Rolls,4.4,450
Restaurant_418,Chinese,Dim Sum,3.4,700
Restaurant_418,Chinese,Chow Mein,4.4,800
Restaurant_418,Chinese,Sweet & Sour Chicken,4.1,900
Restaurant_418,Chinese,Wonton Soup,3.0,600
Restaurant_418,Chinese,Bok Choy,3.1,400
Restaurant_418,Chinese,Kung Pao Chicken,3.5,950
Restaurant_419,Italian,Risotto,1.3,1200
Restaurant_419,Italian,Penne Arrabbiata,1.1,850
Restaurant_419,Italian,Minestrone Soup,1.3,500
Restaurant_419,Italian,Focaccia,1.5,350
Restaurant_419,Italian,Bruschetta,1.5,450
Restaurant_420,British,Shepherd's Pie,3.6,1200
Restaurant_420,British,Cornish Pasty,3.5,500
Restaurant_420,British,Beef Wellington,3.6,1800
Restaurant_420,British,Victoria Sponge,2.5,450
Restaurant_420,British,Jacket Potato,3.2,420
Restaurant_420,British,Fish & Chips,3.1,950
Restaurant_420,British,Scotch Egg,4.1,380
Restaurant_421,British,Beef Wellington,4.2,1800
Restaurant_421,British,Cornish Pasty,3.2,500
Restaurant_421,British,Shepherd's Pie,3.2,1200
Restaurant_421,British,Full English Breakfast,3.4,850
Restaurant_421,British,Victoria Sponge,3.8,450
Restaurant_421,British,Sticky Toffee Pudding,3.3,400
Restaurant_422,South Asian,Samosa,2.4,120
Restaurant_422,South Asian,Onion Bhaji,3.0,300
Restaurant_422,South Asian,Chicken Tikka Masala,4.0,950
Restaurant_422,South Asian,Dal Makhani,3.6,550
Restaurant_422,South Asian,Mango Lassi,3.9,250
Restaurant_422,South Asian,Gulab Jamun,2.4,200
Restaurant_422,South Asian,Lamb Biryani,3.7,1100
Restaurant_422,South Asian,Palak Paneer,2.5,650
Restaurant_423,Chinese,Sweet & Sour Chicken,1.5,900
Restaurant_423,Chinese,Spring Rolls,2.5,450
Restaurant_423,Chinese,Chow Mein,1.8,800
Restaurant_423,Chinese,Kung Pao Chicken,3.0,950
Restaurant_423,Chinese,Peking Duck,1.8,1800
Restaurant_423,Chinese,Egg Fried Rice,2.2,550
Restaurant_423,Chinese,Dim Sum,2.1,700
Restaurant_424,Italian,Cannoli,4.3,400
Restaurant_424,Italian,Risotto,3.5,1200
Restaurant_424,Italian,Bruschetta,3.5,450
Restaurant_424,Italian,Lasagne,3.0,1100
Restaurant_424,Italian,Tiramisu,4.3,600
Restaurant_425,Fast Food,Milkshake,1.1,350
Restaurant_425,Fast Food,Fish Fillet,1.3,550
Restaurant_425,Fast Food,Hot Dog,2.2,400
Restaurant_425,Fast Food,Coleslaw,2.3,200
Restaurant_425,Fast Food,Fried Chicken,1.3,700
Restaurant_425,Fast Food,Onion Rings,1.3,350
Restaurant_426,Mexican,Churros,4.6,350
Restaurant_426,Mexican,Chicken Quesadilla,5.0,750
Restaurant_426,Mexican,Guacamole & Chips,4.0,500
Restaurant_426,Mexican,Pico de Gallo,4.7,250
Restaurant_426,Mexican,Burrito Bowl,4.6,850
Restaurant_426,Mexican,Enchiladas,5.0,900
Restaurant_426,Mexican,Beef Tacos,4.8,650
Restaurant_427,Mediterranean,Stuffed Vine Leaves,4.7,650
Restaurant_427,Mediterranean,Falafel Wrap,3.8,550
Restaurant_427,Mediterranean,Moussaka,4.4,1100
Restaurant_427,Mediterranean,Greek Salad,3.4,550
Restaurant_427,Mediterranean,Tabbouleh,5.0,400
Restaurant_428,Fast Food,BBQ Wings,3.4,750
Restaurant_428,Fast Food,Hot Dog,2.7,400
Restaurant_428,Fast Food,Onion Rings,3.1,350
Restaurant_428,Fast Food,Chicken Wrap,3.2,600
Restaurant_428,Fast Food,Fish Fillet,3.0,550
Restaurant_428,Fast Food,Loaded Fries,2.9,550
Restaurant_428,Fast Food,Fried Chicken,3.3,700
Restaurant_429,Cafe,Granola Bowl,2.7,550
Restaurant_429,Cafe,Smoothie,3.8,400
Restaurant_429,Cafe,Cappuccino,2.1,350
Restaurant_429,Cafe,Eggs Benedict,3.1,750
Restaurant_429,Cafe,Scone,3.1,220
Restaurant_429,Cafe,Croissant,3.7,280
Restaurant_429,Cafe,Blueberry Muffin,2.6,250
Restaurant_429,Cafe,Avocado Toast,3.1,650
Restaurant_430,Mexican,Guacamole & Chips,4.6,500
Restaurant_430,Mexican,Beef Tacos,4.2,650
Restaurant_430,Mexican,Chicken Quesadilla,4.5,750
Restaurant_430,Mexican,Elote,4.6,300
Restaurant_430,Mexican,Enchiladas,4.3,900
Restaurant_431,Italian,Penne Arrabbiata,2.1,850
Restaurant_431,Italian,Pasta Carbonara,2.8,1000
Restaurant_431,Italian,Margherita Pizza,2.7,900
Restaurant_431,Italian,Tiramisu,2.1,600
Restaurant_431,Italian,Risotto,1.6,1200
Restaurant_432,Mexican,Pico de Gallo,2.1,250
Restaurant_432,Mexican,Flan,1.8,300
Restaurant_432,Mexican,Churros,2.0,350
Restaurant_432,Mexican,Enchiladas,2.4,900
Restaurant_432,Mexican,Guacamole & Chips,2.5,500
Restaurant_432,Mexican,Nachos,2.2,700
Restaurant_432,Mexican,Burrito Bowl,2.6,850
Restaurant_433,British,Sticky Toffee Pudding,3.4,400
Restaurant_433,British,Shepherd's Pie,4.6,1200
Restaurant_433,British,Full English Breakfast,2.7,850
Restaurant_433,British,Victoria Sponge,3.6,450
Restaurant_433,British,Beef Wellington,3.7,1800
Restaurant_433,British,Scotch Egg,4.3,380
Restaurant_433,British,Cornish Pasty,3.2,500
Restaurant_433,British,Jacket Potato,4.1,420
Restaurant_434,Chinese,Chow Mein,4.6,800
Restaurant_434,Chinese,Bok Choy,3.9,400
Restaurant_434,Chinese,Dim Sum,4.0,700
Restaurant_434,Chinese,Sweet & Sour Chicken,4.0,900
Restaurant_434,Chinese,Wonton Soup,4.7,600
Restaurant_434,Chinese,Egg Fried Rice,3.3,550
Restaurant_435,Cafe,Smoothie,2.3,400
Restaurant_435,Cafe,Cappuccino,2.6,350
Restaurant_435,Cafe,Cheese Toastie,2.2,380
Restaurant_435,Cafe,Blueberry Muffin,2.4,250
Restaurant_435,Cafe,Eggs Benedict,2.7,750
Restaurant_435,Cafe,Avocado Toast,2.2,650
Restaurant_435,Cafe,Scone,2.4,220
Restaurant_435,Cafe,Croissant,1.5,280
Restaurant_436,British,Sticky Toffee Pudding,1.9,400
Restaurant_436,British,Jacket Potato,2.4,420
Restaurant_436,British,Full English Breakfast,2.0,850
Restaurant_436,British,Scotch Egg,2.6,380
Restaurant_436,British,Fish & Chips,2.6,950
Restaurant_436,British,Beef Wellington,2.1,1800
Restaurant_436,British,Cornish Pasty,2.7,500
Restaurant_436,British,Beans on Toast,1.7,350
Restaurant_437,British,Victoria Sponge,2.6,450
Restaurant_437,British,Sticky Toffee Pudding,2.6,400
Restaurant_437,British,Full English Breakfast,1.9,850
Restaurant_437,British,Scotch Egg,1.9,380
Restaurant_437,British,Cornish Pasty,2.0,500
Restaurant_437,British,Shepherd's Pie,2.7,1200
Restaurant_438,British,Shepherd's Pie,2.4,1200
Restaurant_438,British,Victoria Sponge,2.9,450
Restaurant_438,British,Fish & Chips,2.7,950
Restaurant_438,British,Sticky Toffee Pudding,2.3,400
Restaurant_438,British,Jacket Potato,2.3,420
Restaurant_438,British,Scotch Egg,3.6,380
Restaurant_439,Italian,Focaccia,1.9,350
Restaurant_439,Italian,Margherita Pizza,2.4,900
Restaurant_439,Italian,Pasta Carbonara,2.5,1000
Restaurant_439,Italian,Minestrone Soup,1.3,500
Restaurant_439,Italian,Lasagne,2.1,1100
Restaurant_440,Chinese,Fried Dumplings,2.7,650
Restaurant_440,Chinese,Kung Pao Chicken,4.7,950
Restaurant_440,Chinese,Dim Sum,3.9,700
Restaurant_440,Chinese,Sweet & Sour Chicken,3.5,900
Restaurant_440,Chinese,Spring Rolls,2.7,450
Restaurant_441,Mediterranean,Greek Salad,2.2,550
Restaurant_441,Mediterranean,Tabbouleh,3.0,400
Restaurant_441,Mediterranean,Baklava,2.4,350
Restaurant_441,Mediterranean,Grilled Halloumi,2.2,800
Restaurant_441,Mediterranean,Tzatziki,2.6,350
Restaurant_441,Mediterranean,Stuffed Vine Leaves,2.1,650
Restaurant_441,Mediterranean,Hummus & Pita,2.0,450
Restaurant_442,Mexican,Burrito Bowl,5.0,850
Restaurant_442,Mexican,Chicken Quesadilla,4.8,750
Restaurant_442,Mexican,Nachos,3.9,700
Restaurant_442,Mexican,Pico de Gallo,5.0,250
Restaurant_442,Mexican,Flan,5.0,300
Restaurant_443,South Asian,Garlic Naan,3.7,80
Restaurant_443,South Asian,Palak Paneer,3.6,650
Restaurant_443,South Asian,Mango Lassi,3.9,250
Restaurant_443,South Asian,Seekh Kebab,2.9,750
Restaurant_443,South Asian,Dal Makhani,4.1,550
Restaurant_443,South Asian,Gulab Jamun,3.4,200
Restaurant_444,Italian,Lasagne,2.2,1100
Restaurant_444,Italian,Cannoli,2.3,400
Restaurant_444,Italian,Risotto,2.4,1200
Restaurant_444,Italian,Bruschetta,1.9,450
Restaurant_444,Italian,Minestrone Soup,3.3,500
Restaurant_444,Italian,Tiramisu,2.4,600
Restaurant_444,Italian,Focaccia,2.9,350
Restaurant_445,British,Cornish Pasty,2.3,500
Restaurant_445,British,Scotch Egg,3.3,380
Restaurant_445,British,Fish & Chips,3.0,950
Restaurant_445,British,Beef Wellington,3.0,1800
Restaurant_445,British,Beans on Toast,2.3,350
Restaurant_445,British,Shepherd's Pie,2.9,1200
Restaurant_446,British,Full English Breakfast,2.1,850
Restaurant_446,British,Scotch Egg,1.5,380
Restaurant_446,British,Beef Wellington,1.8,1800
Restaurant_446,British,Beans on Toast,1.4,350
Restaurant_446,British,Sticky Toffee Pudding,2.5,400
Restaurant_446,British,Victoria Sponge,2.0,450
Restaurant_446,British,Fish & Chips,1.8,950
Restaurant_446,British,Cornish Pasty,1.0,500
Restaurant_447,Mediterranean,Falafel Wrap,1.1,550
Restaurant_447,Mediterranean,Greek Salad,1.4,550
Restaurant_447,Mediterranean,Tabbouleh,1.1,400
Restaurant_447,Mediterranean,Baklava,1.0,350
Restaurant_447,Mediterranean,Tzatziki,1.4,350
Restaurant_447,Mediterranean,Hummus & Pita,1.0,450
Restaurant_448,Cafe,Eggs Benedict,4.0,750
Restaurant_448,Cafe,Blueberry Muffin,3.8,250
Restaurant_448,Cafe,Granola Bowl,4.6,550
Restaurant_448,Cafe,Cheese Toastie,3.7,380
Restaurant_448,Cafe,Avocado Toast,3.3,650
Restaurant_448,Cafe,Cappuccino,3.9,350
Restaurant_448,Cafe,Croissant,3.5,280
Restaurant_449,Italian,Margherita Pizza,1.3,900
Restaurant_449,Italian,Lasagne,1.0,1100
Restaurant_449,Italian,Cannoli,1.0,400
Restaurant_449,Italian,Penne Arrabbiata,1.1,850
Restaurant_449,Italian,Pasta Carbonara,1.0,1000
Restaurant_449,Italian,Risotto,1.8,1200
Restaurant_449,Italian,Bruschetta,2.0,450
Restaurant_449,Italian,Focaccia,2.0,350
Restaurant_450,Fast Food,Chicken Wrap,1.0,600
Restaurant_450,Fast Food,Loaded Fries,1.0,550
Restaurant_450,Fast Food,Coleslaw,1.0,200
Restaurant_450,Fast Food,BBQ Wings,1.0,750
Restaurant_450,Fast Food,Hot Dog,1.0,400
Restaurant_450,Fast Food,Onion Rings,1.8,350
Restaurant_450,Fast Food,Fried Chicken,1.0,700
Restaurant_451,Cafe,Smoothie,2.8,400
Restaurant_451,Cafe,Scone,2.3,220
Restaurant_451,Cafe,Blueberry Muffin,3.2,250
Restaurant_451,Cafe,Cappuccino,2.7,350
Restaurant_451,Cafe,Cheese Toastie,3.0,380
Restaurant_451,Cafe,Avocado Toast,2.8,650
Restaurant_451,Cafe,Granola Bowl,2.6,550
Restaurant_451,Cafe,Croissant,3.1,280
Restaurant_452,Mediterranean,Falafel Wrap,2.6,550
Restaurant_452,Mediterranean,Greek Salad,3.5,550
Restaurant_452,Mediterranean,Tzatziki,3.3,350
Restaurant_452,Mediterranean,Tabbouleh,2.8,400
Restaurant_452,Mediterranean,Lamb Shawarma,2.0,900
Restaurant_452,Mediterranean,Moussaka,3.2,1100
Restaurant_452,Mediterranean,Stuffed Vine Leaves,2.4,650
Restaurant_452,Mediterranean,Baklava,2.4,350
Restaurant_453,Italian,Penne Arrabbiata,3.2,850
Restaurant_453,Italian,Risotto,3.5,1200
Restaurant_453,Italian,Bruschetta,4.0,450
Restaurant_453,Italian,Lasagne,3.6,1100
Restaurant_453,Italian,Margherita Pizza,3.5,900
Restaurant_453,Italian,Cannoli,3.1,400
Restaurant_454,Mexican,Enchiladas,4.4,900
Restaurant_454,Mexican,Churros,4.6,350
Restaurant_454,Mexican,Pico de Gallo,4.7,250
Restaurant_454,Mexican,Nachos,4.9,700
Restaurant_454,Mexican,Guacamole & Chips,4.9,500
Restaurant_454,Mexican,Flan,5.0,300
Restaurant_454,Mexican,Beef Tacos,4.0,650
Restaurant_454,Mexican,Burrito Bowl,4.8,850
Restaurant_455,Fast Food,Loaded Fries,2.8,550
Restaurant_455,Fast Food,Milkshake,2.5,350
Restaurant_455,Fast Food,Onion Rings,3.4,350
Restaurant_455,Fast Food,Hot Dog,2.6,400
Restaurant_455,Fast Food,Chicken Wrap,3.5,600
Restaurant_455,Fast Food,Fried Chicken,3.1,700
Restaurant_456,British,Cornish Pasty,2.0,500
Restaurant_456,British,Jacket Potato,1.3,420
Restaurant_456,British,Shepherd's Pie,1.7,1200
Restaurant_456,British,Sticky Toffee Pudding,1.8,400
Restaurant_456,British,Victoria Sponge,1.6,450
Restaurant_456,British,Fish & Chips,2.0,950
Restaurant_456,British,Scotch Egg,2.2,380
Restaurant_457,Mexican,Nachos,1.8,700
Restaurant_457,Mexican,Enchiladas,1.6,900
Restaurant_457,Mexican,Flan,2.7,300
Restaurant_457,Mexican,Burrito Bowl,1.0,850
Restaurant_457,Mexican,Elote,2.0,300
Restaurant_457,Mexican,Churros,1.7,350
Restaurant_457,Mexican,Guacamole & Chips,1.6,500
Restaurant_458,Mediterranean,Grilled Halloumi,4.1,800
Restaurant_458,Mediterranean,Tabbouleh,4.0,400
Restaurant_458,Mediterranean,Moussaka,4.3,1100
Restaurant_458,Mediterranean,Hummus & Pita,5.0,450
Restaurant_458,Mediterranean,Baklava,4.3,350
Restaurant_458,Mediterranean,Lamb Shawarma,4.0,900
Restaurant_458,Mediterranean,Greek Salad,5.0,550
Restaurant_458,Mediterranean,Stuffed Vine Leaves,3.7,650
Restaurant_459,Mexican,Enchiladas,1.8,900
Restaurant_459,Mexican,Churros,1.9,350
Restaurant_459,Mexican,Flan,1.8,300
Restaurant_459,Mexican,Nachos,2.0,700
Restaurant_459,Mexican,Beef Tacos,1.5,650
Restaurant_460,Chinese,Peking Duck,3.4,1800
Restaurant_460,Chinese,Spring Rolls,2.5,450
Restaurant_460,Chinese,Bok Choy,2.9,400
Restaurant_460,Chinese,Sweet & Sour Chicken,4.2,900
Restaurant_460,Chinese,Wonton Soup,4.0,600
Restaurant_460,Chinese,Chow Mein,3.0,800
Restaurant_461,Cafe,Scone,1.9,220
Restaurant_461,Cafe,Smoothie,1.3,400
Restaurant_461,Cafe,Eggs Benedict,1.0,750
Restaurant_461,Cafe,Blueberry Muffin,1.0,250
Restaurant_461,Cafe,Cheese Toastie,1.0,380
Restaurant_461,Cafe,Granola Bowl,1.7,550
Restaurant_461,Cafe,Croissant,1.0,280
Restaurant_462,Mexican,Burrito Bowl,4.4,850
Restaurant_462,Mexican,Nachos,4.0,700
Restaurant_462,Mexican,Flan,4.4,300
Restaurant_462,Mexican,Pico de Gallo,3.6,250
Restaurant_462,Mexican,Chicken Quesadilla,3.8,750
Restaurant_462,Mexican,Beef Tacos,4.7,650
Restaurant_462,Mexican,Churros,4.4,350
Restaurant_462,Mexican,Guacamole & Chips,4.3,500
Restaurant_463,Fast Food,Beef Burger,1.4,650
Restaurant_463,Fast Food,Loaded Fries,1.5,550
Restaurant_463,Fast Food,Chicken Wrap,1.7,600
Restaurant_463,Fast Food,Fried Chicken,1.4,700
Restaurant_463,Fast Food,Hot Dog,1.7,400
Restaurant_463,Fast Food,Onion Rings,1.6,350
Restaurant_463,Fast Food,Coleslaw,1.0,200
Restaurant_464,Cafe,Cappuccino,3.0,350
Restaurant_464,Cafe,Avocado Toast,2.7,650
Restaurant_464,Cafe,Blueberry Muffin,3.1,250
Restaurant_464,Cafe,Cheese Toastie,1.1,380
Restaurant_464,Cafe,Eggs Benedict,2.8,750
Restaurant_465,Chinese,Dim Sum,1.4,700
Restaurant_465,Chinese,Peking Duck,2.1,1800
Restaurant_465,Chinese,Kung Pao Chicken,1.6,950
Restaurant_465,Chinese,Egg Fried Rice,1.0,550
Restaurant_465,Chinese,Fried Dumplings,2.1,650
Restaurant_466,Cafe,Scone,2.5,220
Restaurant_466,Cafe,Eggs Benedict,3.6,750
Restaurant_466,Cafe,Smoothie,2.2,400
Restaurant_466,Cafe,Blueberry Muffin,3.3,250
Restaurant_466,Cafe,Croissant,2.2,280
Restaurant_466,Cafe,Avocado Toast,2.3,650
Restaurant_467,Mediterranean,Lamb Shawarma,1.6,900
Restaurant_467,Mediterranean,Tabbouleh,2.7,400
Restaurant_467,Mediterranean,Grilled Halloumi,3.2,800
Restaurant_467,Mediterranean,Falafel Wrap,1.9,550
Restaurant_467,Mediterranean,Moussaka,4.1,1100
Restaurant_467,Mediterranean,Greek Salad,2.1,550
Restaurant_467,Mediterranean,Stuffed Vine Leaves,2.2,650
Restaurant_467,Mediterranean,Baklava,3.2,350
Restaurant_468,Fast Food,Fish Fillet,4.5,550
Restaurant_468,Fast Food,Milkshake,4.8,350
Restaurant_468,Fast Food,Hot Dog,4.9,400
Restaurant_468,Fast Food,Coleslaw,5.0,200
Restaurant_468,Fast Food,Beef Burger,5.0,650
Restaurant_468,Fast Food,Fried Chicken,4.0,700
Restaurant_468,Fast Food,Loaded Fries,5.0,550
Restaurant_468,Fast Food,Chicken Wrap,5.0,600
Restaurant_469,Mediterranean,Grilled Halloumi,4.6,800
Restaurant_469,Mediterranean,Hummus & Pita,4.6,450
Restaurant_469,Mediterranean,Tabbouleh,4.1,400
Restaurant_469,Mediterranean,Falafel Wrap,2.8,550
Restaurant_469,Mediterranean,Stuffed Vine Leaves,4.1,650
Restaurant_469,Mediterranean,Tzatziki,3.8,350
Restaurant_469,Mediterranean,Baklava,5.0,350
Restaurant_469,Mediterranean,Greek Salad,4.4,550
Restaurant_470,Mediterranean,Grilled Halloumi,2.0,800
Restaurant_470,Mediterranean,Tabbouleh,2.6,400
Restaurant_470,Mediterranean,Lamb Shawarma,2.4,900
Restaurant_470,Mediterranean,Tzatziki,3.4,350
Restaurant_470,Mediterranean,Falafel Wrap,2.4,550
Restaurant_470,Mediterranean,Baklava,3.6,350
Restaurant_470,Mediterranean,Moussaka,2.6,1100
Restaurant_471,Cafe,Croissant,4.7,280
Restaurant_471,Cafe,Club Sandwich,4.4,700
Restaurant_471,Cafe,Cheese Toastie,3.5,380
Restaurant_471,Cafe,Blueberry Muffin,4.0,250
Restaurant_471,Cafe,Cappuccino,3.1,350
Restaurant_471,Cafe,Smoothie,3.5,400
Restaurant_471,Cafe,Avocado Toast,4.2,650
Restaurant_471,Cafe,Eggs Benedict,4.3,750
Restaurant_472,Cafe,Blueberry Muffin,4.8,250
Restaurant_472,Cafe,Granola Bowl,4.6,550
Restaurant_472,Cafe,Club Sandwich,3.4,700
Restaurant_472,Cafe,Scone,5.0,220
Restaurant_472,Cafe,Eggs Benedict,4.6,750
Restaurant_472,Cafe,Avocado Toast,4.4,650
Restaurant_472,Cafe,Smoothie,3.5,400
Restaurant_473,Fast Food,BBQ Wings,1.6,750
Restaurant_473,Fast Food,Hot Dog,1.0,400
Restaurant_473,Fast Food,Chicken Wrap,1.1,600
Restaurant_473,Fast Food,Coleslaw,1.6,200
Restaurant_473,Fast Food,Fish Fillet,1.9,550
Restaurant_473,Fast Food,Beef Burger,1.5,650
Restaurant_473,Fast Food,Fried Chicken,1.0,700
Restaurant_474,Mediterranean,Stuffed Vine Leaves,4.2,650
Restaurant_474,Mediterranean,Falafel Wrap,3.7,550
Restaurant_474,Mediterranean,Grilled Halloumi,3.6,800
Restaurant_474,Mediterranean,Tabbouleh,4.2,400
Restaurant_474,Mediterranean,Tzatziki,4.3,350
Restaurant_474,Mediterranean,Baklava,3.5,350
Restaurant_474,Mediterranean,Lamb Shawarma,3.9,900
Restaurant_475,Mexican,Elote,2.9,300
Restaurant_475,Mexican,Guacamole & Chips,3.6,500
Restaurant_475,Mexican,Churros,3.4,350
Restaurant_475,Mexican,Nachos,3.1,700
Restaurant_475,Mexican,Pico de Gallo,3.8,250
Restaurant_475,Mexican,Burrito Bowl,3.1,850
Restaurant_476,Cafe,Granola Bowl,1.2,550
Restaurant_476,Cafe,Blueberry Muffin,1.7,250
Restaurant_476,Cafe,Cappuccino,2.3,350
Restaurant_476,Cafe,Eggs Benedict,1.9,750
Restaurant_476,Cafe,Avocado Toast,2.7,650
Restaurant_476,Cafe,Smoothie,1.8,400
Restaurant_477,Mediterranean,Tzatziki,3.4,350
Restaurant_477,Mediterranean,Grilled Halloumi,3.9,800
Restaurant_477,Mediterranean,Tabbouleh,3.5,400
Restaurant_477,Mediterranean,Falafel Wrap,4.2,550
Restaurant_477,Mediterranean,Lamb Shawarma,3.2,900
Restaurant_477,Mediterranean,Greek Salad,3.9,550
Restaurant_478,South Asian,Samosa,2.7,120
Restaurant_478,South Asian,Onion Bhaji,3.0,300
Restaurant_478,South Asian,Garlic Naan,3.2,80
Restaurant_478,South Asian,Chicken Tikka Masala,2.7,950
Restaurant_478,South Asian,Dal Makhani,2.9,550
Restaurant_478,South Asian,Lamb Biryani,3.7,1100
Restaurant_478,South Asian,Palak Paneer,3.5,650
Restaurant_478,South Asian,Seekh Kebab,3.0,750
Restaurant_479,Fast Food,BBQ Wings,2.0,750
Restaurant_479,Fast Food,Beef Burger,2.3,650
Restaurant_479,Fast Food,Milkshake,1.6,350
Restaurant_479,Fast Food,Hot Dog,1.4,400
Restaurant_479,Fast Food,Fish Fillet,2.5,550
Restaurant_479,Fast Food,Coleslaw,1.8,200
Restaurant_479,Fast Food,Chicken Wrap,1.6,600
Restaurant_480,Mexican,Chicken Quesadilla,1.7,750
Restaurant_480,Mexican,Nachos,1.8,700
Restaurant_480,Mexican,Guacamole & Chips,1.0,500
